"wa_walla_walla","Benton_Co_Fire_Tac_G"
"wa_walla_walla","Benton_Co_Fire_North_Prosser_Tac_"
"wa_walla_walla","MFW_City_Fire"
"wa_walla_walla","Walla_Walla_Co_White_Portable_Rptr"
"wa_walla_walla","Columbia_Co_Fire_District_3_Delany"
"wa_walla_walla","WA_SAR"
"wa_walla_walla","Benton_Co_Fire_Umatilla_Tac_"
"wa_walla_walla","Franklin_Co_Washtucna_Tac_"
"wa_walla_walla","WA_DNR_Southeast"
"wa_walla_walla","Umatilla_Co_Pendleton_Fire_Disp"
"wa_walla_walla","Walla_Walla_Co_Tac_U"
"wa_walla_walla","Walla_Walla_Co_Wallula_Tac"
"wa_walla_walla","Franklin_Co_Connell_Tac"
"wa_walla_walla","Columbia_Co_Fire_District_3_Disp"
"wa_walla_walla","MFW_Rural_Fire"
"wa_walla_walla","Walla_Walla_Co_Fire_Emergency"
"wa_walla_walla","Benton_Co_West_Chandler_Tac"
"wa_walla_walla","Walla_Walla_Co_Tac_W"
"wa_walla_walla","Benton_Co_Fire_Inspiration_Point_West"
"wa_walla_walla","Air_Gnd_44"
"wa_walla_walla","Benton_Co_Fire_Chandler"
"wa_walla_walla","Walla_Walla_Co_Fire_Common"
"wa_walla_walla","ODF_Northeastern_Oregon_Dist._Courtney"
"wa_walla_walla","Benton_Co_Fire_Inspiration_Point_East"
"wa_walla_walla","Benton_Co_Fire_Disp_5-6"
"wa_walla_walla","Benton_Co_Fire_Badger"
"wa_walla_walla","ODF_Northeastern_Oregon_Dist._Beaver"
"wa_walla_walla","Franklin_Co_Old_North_Disp"
"wa_walla_walla","Walla_Walla_Co_Coppei_Tac"
"wa_walla_walla","Franklin_Co_Tac_R"
"wa_walla_walla","WA_DNR_Common_TAC"
"wa_walla_walla","ODF_Northeastern_Oregon_Dist._Black_Mtn"
"wa_walla_walla","Columbia_Co_Fire_District_3_Tac_2"
"wa_walla_walla","Benton_Co_Fire_Ops_1"
"wa_walla_walla","Franklin_Co_Tac_Q"
"wa_walla_walla","National_Air_Guard"
"wa_walla_walla","Walla_Walla_Co_Fire_Primary"
"wa_walla_walla","Benton_Co_Airport_Fire"
"wa_walla_walla","Walla_Walla_Co_Black_Portable_Rptr"
"wa_walla_walla","Benton_Co_Fire_C"
"wa_walla_walla","Umatilla_Tribal_Fire"
"wa_walla_walla","Benton_Co_Fire_OPS_3"
"wa_walla_walla","Benton_Co_Fire_Disp"
"wa_walla_walla","Umatilla_Co_Athena_East_Fire_Disp"
"wa_walla_walla","Benton_Co_Fire_B"
"wa_walla_walla","Umatilla_Co_FD_1"
"wa_walla_walla","Benton_Co_Fire_Tac_F"
"wa_walla_walla","Umatilla_National_Forest_Oregon_Butte"
"wa_walla_walla","Walla_Walla_Co_Tac_Y"
"wa_walla_walla","Benton_Co_Fire_D"
"wa_walla_walla","Benton_Co_West_Joe"
"wa_walla_walla","Benton_Co_Fire_A"
"wa_walla_walla","Benton_Co_Fire_E"
"wa_walla_walla","Franklin_Co_Basin_City_Tac"
"wa_wilbur","Grant_Co_MACC_Disp_2"
"wa_wilbur","VCALL10"
"wa_wilbur","Stevens_Co_Fire_North"
"wa_wilbur","VTAC11"
"wa_wilbur","VTAC13"
"wa_wilbur","Lincoln_Co_Fire_West"
"wa_wilbur","WA_DNR_WA_DNR_Air_Gnd_2"
"wa_wilbur","Spokane_Tribal_EMS_Disp"
"wa_wilbur","WA_DNR_Tac_1"
"wa_wilbur","Lincoln_Co_Fire_East"
"wa_wilbur","Rivercom_Law_2"
"wa_wilbur","WA_DNR_SE_Twisp"
"wa_wilbur","Spokane_Co_SRMA_3"
"wa_wilbur","WA_DNR_NE_Deer_Park"
"wa_wilbur","Chelan_Co_Sheriff"
"wa_wilbur","Chelan_Co_West"
"wa_wilbur","Spokane_Co_SRMA_1"
"wa_wilbur","WA_DNR_NE_Brewster"
"wa_wilbur","Spokane_Co_SRMA_2"
"wa_wilbur","WA_DNR_Tac_2"
"wa_wilbur","WA_OSCCR"
"wa_wilbur","Stevens_Co_District_1_Talk"
"wa_wilbur","WA_DNR_NE_Chewelah"
"wa_wilbur","Douglas_Co_Fire_Tac_Gold"
"wa_wilbur","Douglas_Co_Fire_Mayday"
"wa_wilbur","WA_DNR_Common"
"wa_wilbur","Rivercom_Fire_Disp_1"
"wa_wilbur","Chelan_Valley_Fire_Cmd"
"wa_wilbur","WA_DNR_WA_DNR_Air_Gnd_1"
"wa_wilbur","WA_DNR_Repeater"
"wa_wilbur","WA_DNR_SE_Chelan"
"wa_wilbur","Stevens_Co_Fire_South"
"wa_wilbur","Chelan_Co_West_Cmd"
"wa_wilbur","Rivercom_Fire_Silver"
"wa_wilbur","Spokane_Tribal_Fire_Disp"
"wa_wilbur","Ferry_Co_Republic_Fire_Dispatch"
"wa_wilbur","Okanogan_Co_Fire_Twisp"
"wa_wilbur","WA_DNR_NE_Okanogan"
"wa_wilbur","Lincoln_Co_Sheriff"
"wa_wilbur","Spokane_Co_SRMA_4"
"wa_wilbur","Lincoln_Co_Fire_Odessa"
"wa_wilbur","WA_DNR_REDNET"
"wa_wilbur","Rivercom_Fire_Tac_Blue"
"wa_wilbur","Douglas_Co_Fire_Dist_1_Tac"
"wa_wilbur","VTAC12"
"wa_wilbur","WA_DNR_NE_Cheney"
"wa_wilbur","Okanogan_Co_Fire_Disp"
"wa_wilbur","Okanogan_Co_Sheriff_Brewster"
"wa_wilbur","VTAC14"
"wa_wilbur","Grant_Co_MACC_Disp_1"
"wa_wilbur","WA_DNR_SE_Naneum"
"wa_wilbur","Rivercom_Fire_Disp_2"
"wa_wilbur","WA_DNR_NE_Lincoln"
"wa_wilbur","Ferry_Co_Colville_Tribe"
"wa_wilbur","Chelan_Co_Fire_Wenatchee_Valley_Cmd"
