https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Cmd_11_-_Chino_20251208_16.mp3,54144
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Cmd_11_-_Chino_20251208_17.mp3,100512
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Cmd_11_-_Chino_20251208_18.mp3,454680
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Cmd_11_-_Chino_20251208_19.mp3,147096
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Cmd_11_-_Chino_20251208_21.mp3,50256
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Cmd_11_-_Chino_20251208_22.mp3,32688
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Cmd_12_-_Groom_Creek_20251208_15.mp3,21456
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Cmd_12_-_Groom_Creek_20251208_18.mp3,35208
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Cmd_2_20251208_08.mp3,182808
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Cmd_2_20251208_18.mp3,247032
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_00.mp3,511632
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_01.mp3,153864
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_02.mp3,35136
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_03.mp3,379944
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_04.mp3,428328
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_05.mp3,81792
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_06.mp3,259416
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_07.mp3,97920
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_08.mp3,773712
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_09.mp3,486216
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_10.mp3,200520
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_11.mp3,376560
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_12.mp3,431784
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_14.mp3,500112
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_15.mp3,671040
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_16.mp3,273960
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_17.mp3,382968
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_18.mp3,970776
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_19.mp3,251568
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_20.mp3,151920
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_21.mp3,224712
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_22.mp3,327528
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Disp_20251208_23.mp3,78840
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_10_20251208_07.mp3,62208
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_10_20251208_08.mp3,57384
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_10_20251208_10.mp3,43128
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_10_20251208_11.mp3,70200
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_10_20251208_12.mp3,55512
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_10_20251208_14.mp3,114624
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_10_20251208_15.mp3,208080
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_10_20251208_16.mp3,61560
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_10_20251208_17.mp3,117288
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_10_20251208_18.mp3,237096
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_10_20251208_19.mp3,122328
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_10_20251208_21.mp3,75888
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_10_20251208_22.mp3,27720
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_3_20251208_10.mp3,117288
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_3_20251208_15.mp3,103176
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_3_20251208_16.mp3,192168
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_3_20251208_18.mp3,27504
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_6_20251208_00.mp3,107784
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_6_20251208_08.mp3,30816
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_6_20251208_09.mp3,29304
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_6_20251208_10.mp3,122760
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_6_20251208_11.mp3,130752
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_6_20251208_12.mp3,82080
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_6_20251208_14.mp3,60624
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_6_20251208_15.mp3,101304
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_6_20251208_16.mp3,37728
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_6_20251208_17.mp3,81216
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_6_20251208_18.mp3,119520
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_6_20251208_19.mp3,61848
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_6_20251208_21.mp3,70344
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_6_20251208_22.mp3,78264
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_6_20251208_23.mp3,28008
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_7_20251208_15.mp3,50688
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_7_20251208_16.mp3,183528
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_7_20251208_17.mp3,449352
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_7_20251208_18.mp3,56736
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/Yavapai_Co_Prescott_Fire_Tac_7_20251208_19.mp3,73080
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/ADFFM_Disp_5-6_20251209_08.mp3,23688
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/ADFFM_Disp_5-6_20251209_15.mp3,21744
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/ADFFM_Disp_7-8_20251209_02.mp3,37368
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/ADFFM_Disp_7-8_20251209_07.mp3,53496
